Corrida,seed,best_binary_vector,precision_full,recall_full,f1_full,precision_gwo,recall_gwo,f1_gwo,num_features_gwo,rd_gwo,best_fitness_final,tiempo_ejecucion
0,0,00011110011000011000000100010000000100010001011010101000000100001100010100011100001001011001100000001101110110010001011000100110100000000000000000100101010110100000000101001000000110000100001000000101001101010000000000111010000101000100000001001000000001010101001100110000000000010001100001101110101000001100001100010010010100001000001001100100001000000010001100000011001010000010000000001001011000010010101000000001011000001010000101001001000010001000010000010001001100001110000000000000001000001010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5807692307692308,0.5202020202020202,0.557510148849797,146,0.708,0.2893428571428571,152.36450290679932
1,1,00010000010101100000000100001001001000000000001110101000010011001010010110000000111001111011000010000010001100001000000011001001100000100000010100001001110000010000000011101000010000000100010000110000000010010001001100001001000100111101100001010101011000010100000111010001100100000110000001010011010100000001000000000011000000110100111010100000000101101010000101011000110000000010110010011001100011101000010010010001000000000111000001010001001000010111100001011000000000111001000000001010010000010011,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6282051282051282,0.6868686868686869,0.6522781774580336,158,0.6839999999999999,0.2788527472527473,161.6666066646576
2,2,00000000111000100000100011100000000000100000110011101000000000100101000000000100000011000000001100001010000110110110001001000000100000100000000000110000011000000000001000111000000010000000101100000000000000001010010000000100100101000000001001100010000000101001001000110101000000101000010001010000100010000101010000000110000000001110100000100100001100000010000000001001001000000010000010010110000000000000000011000000001000000100100001001000100100100101110010110100000100000101000000000000110000000000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6051282051282051,0.6540404040404041,0.6271186440677966,118,0.764,0.2813978021978022,142.9195592403412
3,3,11100100101101010011000111011000110110010110000010110001010110001000010000000000000011100001000001011101100010100010010001011100100000001001000000001010001111000000010110000010001000100000011001111101001001100000001001000100000000010000010001100010001100110011000100010001001011000110110100000011000110010011100000100010010001100010100000001000000011001010001000000010010000001010000100100110000101001000100010010000000010011100000111010010000100100001110000001010001001000100010011001000000000001011,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5679487179487179,0.5075757575757576,0.543978349120433,162,0.6759999999999999,0.28719780219780217,150.86200499534607
4,4,00100000001100010110000000000100100110010001000010011010110000000000000010000010000010000101000100000001010000000110010011101100000000000010100010000000011010000000100000100001000100110000010000001010110000000110100001000000001100011110010101000000010110000000000000001000011001000000001001001001110000010001100000010010000101000001001000001001001010000000000110100100010000010000000011000000010000000000110000010100101000001000011111100010011011010000101000000001000010101011000000000001010000011000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6115384615384616,0.5606060606060606,0.5943775100401606,130,0.74,0.300778021978022,149.55765438079834
5,5,00000000001010000000001111000000010100001000000110000000000000010000000001000010000000000110010001100101111100010011000100000100000100010010110000100000010100000011101000100000100000001000110000000000000011000110010000000110010010001001000000000000000100001000001010101001011010010000100000110010001000010000000100000100001000010000110000100100100001000000011001000010001100000010010000011000000000011001000000100100001100000010000000000000101000000000010001000000010000101011000010110110011101000000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5961538461538461,0.7222222222222222,0.644870349492672,121,0.758,0.295232967032967,147.40744829177856
6,6,10000001100010011100100100101001000001000000110010001000110000001000010010000000000010011110100100000101001101000000110000110000000000000100000100001000101000001011000001101000101010000001010101000000000110001110001000001011001101010000010000000001000000000010001000000000000110100111001100000100000010001010001000000000001000010010000010101011100000010000000010100000000110000001000010001000101101001100100000000000010011000101010000000100100000000101000000000001000010100000010000010000110000000010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5717948717948718,0.6212121212121212,0.5956416464891041,128,0.744,0.2929604395604395,137.55334091186523
7,7,00000001110100000110001000001100000111101100000011000000000001000000000000000001000000000001100000000000001000000000100000001000111100000000111111010100000101100010000000100010100000011110001111100101000000011000001010100000001000011000010001011110000000001001000001000000000000000111000100000000000000100000001000110100010100100100000001100101010100100000000010010101001000001100101010000101011000000010001111000100010000010000001001010000001100010001000000000010000110010111001000010000000000001110,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5935897435897436,0.6919191919191919,0.6335260115606937,132,0.736,0.2776527472527473,151.42825555801392
8,8,00000110000000011010011100110110001100000000000010000010000110101010000000000011001100000110010000100000001000011000000010000010000100010100000100010010010100000001000011010101111000000001000001010000000001000000000011010000000010100100100011000010100000010000000000000000101001000001000000111000000001000010010100010010010101000101001010100110001000000010100000000010001001010110000010100011000001000000000001001000000000101100000010000000101000001000100000100000100010001001000000010000110001001100,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6115384615384616,0.5959595959595959,0.6090322580645161,125,0.75,0.2737802197802198,136.89510035514832
9,9,00110000100000000010110010001000011000001000010010010100100100000000100000000000000000001001000100101001000101100000010110010011101001000101101011000010100001000000000010001110000010010110010101000000000010010101000000001001011000101111000101110100000000010000100010000010101010001000000001000011100001000000000000000100001101010001100010101000000011000111110001000101011001000110010000101101000111011010000010100000100000100011010001000010000000100001010010001011000000001000010000101010111001101000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6166666666666667,0.7045454545454546,0.6511085180863477,150,0.7,0.2769802197802198,144.65978860855103
10,10,11010000000010000000001001000000010000011000001010000001001000000000101100000010101010000100010100001100010000100100001000001000101000100000011010011001000100000001010010001000110000001000001100101000000011000000001000100001000010000000000101010000001100010010100111000011111100000001111110000100000010010111011110000001100001011001101010100011100000000000100001001100011010010010100001001000000000010000000100100000000011000101100100010100000100000011101000001000011111001001000101000100110000100100,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5692307692307692,0.6439393939393939,0.6028368794326241,146,0.708,0.29568791208791206,147.09624075889587
11,11,01000100001010100010100001001001001111000000000010010011000100101000000011000000100101101000100000000001111110100000100111010000110000011110011100010000111000010010100100110000000000010000001001000010100000000010000000110110010010001110100101000001001110010000100010000000000100100101001000000000100100000110011001110011000111000001101001100000001010110100010001000000000000000100100000001101000011000000111000011000000010001000110110100101101000000000110010000001000000000000101001000000010000000011,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5897435897435898,0.5252525252525253,0.5652173913043478,149,0.702,0.2921428571428571,149.7656147480011
12,12,10100001000101000000001000001110000000000000000110001100100000011000000000000001000000011010010100011000111100001000010001111100001100010000000001000010100001000111011100100011001000000010001110000011100000010001000000000001010100000000100000001011001000010011000001100000001110010100110001010010101011000000000100001001100001110000000110110000000110010110100001001010001000110010100010101101011101000001000000000100100000111010000000101000111010000001011100111110100010000011010000010000011001110100,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5897435897435898,0.6161616161616161,0.6039603960396039,156,0.688,0.29107032967032964,145.3034279346466
13,13,00110000001000000100100000100100010000000001001000010000000000000100000000110000000001000000000110101001010000110001001000000000100000000001100000001000010000000010000000000000010000000010000100000010001100001000000000000011000000100100010001001000000000010000000100000010000000000110000000101100000000000101110011100100000000000011110000000010010000100000001010000000000000100000100000100000000001000000000100010001101010000100000001000100001000001001000000010000001110010000000001110001000001010000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5807692307692308,0.6792929292929293,0.6219653179190752,97,0.806,0.31054065934065933,132.93870568275452
14,14,00000100010100000000101000100110100001000100001000000010001001001100100000010100011100000000100111110011111100110000000000001000100010001001000000010010000010111000000100000000001110000000100000000111000100000010000000000000000000101010001101001001110010101000000010010111000010010001010010000010100001001100101010000010110100010001110000111100000011000000001011001110001000101110000100000011000100001110001100101001100000001010000011000001001100100000001000001100100110001001110000000001101001011001,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.591025641025641,0.6111111111111112,0.6027397260273972,152,0.696,0.28472527472527476,140.0202829837799
15,15,00101110010000000000001000100000000101000100001100010100000000011010000000000010000011101000101001101010010000001000101000010000010000000100000000010000000000001000000000000010000000100010000000000010000101010110000000011110000100011000000100000001000000000101000101100000001001100100000100000010000001010111000011101000000001001000000000110010000000100000000100000000100000100000011000100100000010000011100100000000011000000000000011000000000000000100000010010000000001001001000010010000000101001001,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5615384615384615,0.7196969696969697,0.625,109,0.782,0.293632967032967,132.82099080085754
16,16,10000000110101001100000000101000010000001001001010001000001000000100000000000000101001000001000001001000010100100010100000100010000010000000000100001100000100001010000000000110000010001010110001100001011000000010010000001000010100010000110001010011001001000111000000000010000000001011000000000000010011110000000010100011100000100010001010110100111000100010000000000000000110000100110101101000100010101000000001100000100010000000010011001010000000000001010000000101000010010001001000000001111000110000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6038461538461538,0.6944444444444444,0.640279394644936,128,0.744,0.28519780219780216,152.64101386070251
17,17,10010000100000101001100101111001100010011001001011010001000110001000001100100001100000000100011001000100010101000000010001110000100000100001001011010000001000000000110001110100100000000001010101010010000011000001000110000000001001110000100001000000000100001000000000001001001000000010110110101100100010011100010101110010111100111100000000100000001000000000101010000100001010110010100001011010000100001000100101001101000000000000000001000000001001100010000000000100000110010001000000000000100000100001,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6076923076923076,0.6338383838383839,0.6212871287128713,144,0.712,0.2969604395604395,156.47177577018738
18,18,01000011001000000000010000011110001000000011100010000000100000110000001001000110100010010110000000001001010000000000000100000100100000000000100100000000011101001000000000001100000000010100010001000100001000100111000000101001000000001100000101000010100000100100010001000110001001000111001111010100000010100010101000000010010010110100101110101000010010000100101100101110010100011010000000000000000010000000000010001010001010001100101001010010001100000001011100010001001011001001000101000000110001110010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6641025641025641,0.6843434343434344,0.6741293532338308,143,0.714,0.2557274725274725,138.07494640350342
19,19,00111000010000011001001011100100001001001010000010010011110001010111100100000100000000110000100000000100011000100000000000010101100000101010001111101001010000000000000010000001000000000100101000000100000110001000001001000100000100100111010101010110000001111000100010101000000100100111010000001000010100110010001000001000001000010000100000100000000100010000010010001001011100010110000010000100100000000000000000101000100000001000000000101000011011001011011101000110010010001101000010000100010000101010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6115384615384616,0.6565656565656566,0.6318347509113001,146,0.708,0.27450769230769234,136.0154514312744
20,20,11100001000000001000000000000000000010001000000010000000000000000110000101110010010101100000100000000000110011000001010000000000000100000001000000100010001101000000010000000011000000100100000000001000010000100100100001001111100000010011000000000010010000001000000001101000000100100000001000001100100110000100011000010100010000110111100011010000000000010001110010000100000001100001010110010000001000001000000000000000100010100000001001000000001001001000000001000000000011000111000000101010000101010010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5756410256410256,0.6186868686868687,0.5968331303288672,117,0.766,0.3055956043956044,124.31173419952393
21,21,10101001000000010100011001001011000011000010001000000000001000001111000010000100000010000100001000000000000110001000100101000000010000011000100110010000000001100000000000000100000010011111010100010010000100100000100001100000001100000010000001000100000000100000010000100000000001010100100010101100010100000000000000000010001000100000000010110000101000000010101000010011000001000010000000000100000010100000010000000100000001000000000010000101001100000000010100000001100100000100000000000000000000000000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5717948717948718,0.6515151515151515,0.6070588235294118,108,0.784,0.3195582417582417,127.28279232978821
22,22,01001000100101000000001000010000110100000000100000000000001000001000110001000000100100000010000000000110010000000000010010000010100101100100000100000010010010100000101000100100000100000000011100000001010000000010011100010001000010101000011011000001100001000000000010001100000000100010100000000101000000110110001001000000001010000010000100001010000001000000101000010000100000100011010001000010100101000101000000100000010000010000001100001001000011000001000001001001001000000010100011100000000001000000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5653846153846154,0.5126262626262627,0.5449664429530201,117,0.766,0.31286813186813184,128.40878343582153
23,23,10000100010010010100000101001001000010001000100000110000100000101000100001001001100100100100010100001010110011100100011100010011110000001000001001000100000100100001010110000001010100000001000000000010000010000111000001010110000000010110010011010111001000100001010000001000000000110000000010000100011000010010000001111011001001010001000001100100000100010100000001101100001000000110010010000110000010000011000010001110000010001100000001000000011000000101001001000001000001111001000010001001010010000111,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5833333333333334,0.5984848484848485,0.5932415519399249,148,0.704,0.27910769230769233,139.84122562408447
24,24,00000010000111000010100001100100000000000100000000001001000010001000100000000011100000100100100000000010100010001110011010110101101000110010000100101010110010011011110100001101000000010100011101000010000000000000000101001001000010000100000001001011000000110010101101111101100011000100001000011000000101010010001010000110010011100010100000100000000010000001000100010010001001000000010011010010100101001010011001011001000100000000110010010000001000000101011101001101001010100011000000100011000001000000,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5782051282051283,0.5555555555555556,0.5721716514954487,154,0.692,0.2931428571428571,137.18432688713074
25,25,00000010000111000100000010001111100001010011000011001001001000100001100010010000000110001101001011001110011000000010000001110001100000000000001101110000010100000001010000101000100000110011000101101000110000000101001000000001010101010111000001010100011000100000100110000101001000100000110010111001100000000011010100000010101100000001001110000100010101000001000000100001101010000010000000100000111110010100000000000000000110000101000100010011100110010001100000000010010011001001100001001011000001111010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6115384615384616,0.6616161616161617,0.6336154776299879,159,0.6819999999999999,0.2881428571428571,136.9040768146515
26,26,01000000000000101010000000000000000100000010110100100001011001001001000000000000011001010000010011000011000010001000000001000000100000010010100000110000110100000001000000111000001010100010010110001011100001000110100110010000000000000001000001000010101010000110000000000000000000000011100000010001000001001101001000000000000000000011010001110101110101000000001001100000010100001000100000011000000100001000010000101000100000000000000000000011000011001000010100000001000000011001101000100011000000011001,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5435897435897435,0.6439393939393939,0.5889145496535797,123,0.754,0.3182857142857142,137.24815702438354
27,27,01000000000001000000000110001001000010000010110010111110010001000001001000001000010000000100110000001010010000000011001001000001110001001110010000000001010001101111110010001001101000100000011101000000001000101010000000001110000000000101110001001100010000010100000111000000000001000100000101000000000111110101101010000010101010110001000000100100000110100011000101000001100001101010000001010001000000001000110000000000010010010010000001010010000000000000110100100100010010000011101000000000010001010010,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.5858974358974359,0.601010101010101,0.5957446808510638,144,0.712,0.28212527472527477,152.38284611701965
28,28,00000011010010001100000100001010100000000100100010000000010110100110000000110010001000000000010100001001010000000010011000000101000000000100000001000000110100000011000100000010000000010000010100100011000011010000001000100000100010100100101001001000001000010000000000111000001010000010000000000000011101011010000001000100000100010000000011110101000001000001000000100001000000001100000101011010011010000000110010000001000010000000000100000000000011100001001100000000110000101010010001101001000000000110,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6038461538461538,0.5808080808080808,0.5981794538361509,124,0.752,0.295032967032967,136.8194534778595
29,29,00001000100000001111000101010010110100010100010010111000001000101000000000000001000000000001100000010110000000000000100001110000001010000000110011000000010010000100101000010000000001010100011000100100001000110001000000001000000000110000000101001110000000100010000001110001010000000100001001010100110100000110000010000010000100001000001010000001001001000000101001000100100000000110010010000100000010001010000001100100000100100100000000101000011000000111010110000011000100001101011000000100110001100001,0.5371794871794872,0.6717171717171717,0.5957446808510638,0.6064102564102564,0.5959595959595959,0.6059050064184852,133,0.734,0.26916263736263735,133.29372596740723
