Corrida,seed,best_binary_vector,precision_full,recall_full,f1_full,precision_doa,recall_doa,f1_doa,num_features_doa,rd_doa,best_fitness_final,tiempo_ejecucion
0,0,001100000010101100000100111011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9707602339181286,0.9722222222222222,0.9767441860465116,12,0.6,0.055833333333333346,2.6062231063842773
1,1,100010000010011000101110010100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9473684210526315,0.9629629629629629,0.9585253456221198,11,0.6333333333333333,0.055833333333333346,2.424550771713257
2,2,001000000011100000010000110100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9473684210526315,0.9722222222222222,0.958904109589041,8,0.7333333333333334,0.05250000000000001,3.031386613845825
3,3,100011000111001100010110010000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9649122807017544,0.9814814814814815,0.9724770642201835,12,0.6,0.04916666666666668,2.573867082595825
4,4,000010010000101000000010100101,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9590643274853801,0.9814814814814815,0.9680365296803652,8,0.7333333333333334,0.057083333333333305,2.60107159614563
5,5,000100000010000000001110100011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9766081871345029,0.9814814814814815,0.9814814814814815,8,0.7333333333333334,0.05250000000000001,2.896258592605591
6,6,110101001110110010000010101000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9766081871345029,0.9814814814814815,0.9814814814814815,13,0.5666666666666667,0.0670833333333333,2.9109206199645996
7,7,000001000000110000011111100001,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9766081871345029,0.9814814814814815,0.9814814814814815,10,0.6666666666666667,0.055833333333333346,2.7374203205108643
8,8,000000001111110010101110110100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9814814814814815,0.9636363636363636,14,0.5333333333333333,0.06250000000000001,2.37864089012146
9,9,001100000001100000111110110000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9722222222222222,0.963302752293578,11,0.6333333333333333,0.060416666666666646,2.7716214656829834
10,10,000011011010100100000110111000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9629629629629629,0.9629629629629629,12,0.6,0.05916666666666667,2.8344483375549316
11,11,000100010000110000001110001100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9766081871345029,0.9907407407407407,0.981651376146789,9,0.7,0.04916666666666668,2.914186716079712
12,12,000000000000101000001010000001,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9707602339181286,0.9814814814814815,0.9769585253456221,5,0.8333333333333334,0.050416666666666644,2.979788303375244
13,13,100010000010011000001101000101,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9649122807017544,0.9629629629629629,0.9719626168224299,10,0.6666666666666667,0.04916666666666668,2.931110143661499
14,14,000110000100100000001100110000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9707602339181286,0.9814814814814815,0.9769585253456221,8,0.7333333333333334,0.04583333333333335,2.8791229724884033
15,15,000110101010110000010101100101,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9722222222222222,0.963302752293578,13,0.5666666666666667,0.05916666666666667,2.918201446533203
16,16,000010000010010000000011100101,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9722222222222222,0.963302752293578,8,0.7333333333333334,0.04583333333333335,2.958103895187378
17,17,011110010111101111000000011011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9537037037037037,0.9626168224299065,17,0.43333333333333335,0.05916666666666667,2.9091970920562744
18,18,000110010011100000000110001011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9590643274853801,0.9629629629629629,0.9674418604651163,11,0.6333333333333333,0.05916666666666667,2.9471209049224854
19,19,100100100010010000011000010000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9473684210526315,0.9629629629629629,0.9585253456221198,8,0.7333333333333334,0.05250000000000001,2.9212167263031006
20,20,000110000000000000000100011000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9415204678362573,0.9537037037037037,0.9537037037037037,5,0.8333333333333334,0.04583333333333335,2.9088969230651855
21,21,111110010100000100111101001011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9649122807017544,0.9722222222222222,0.9722222222222222,16,0.4666666666666667,0.055833333333333346,2.8869783878326416
22,22,000001001010010000000111110000,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9590643274853801,0.9722222222222222,0.967741935483871,9,0.7,0.04916666666666668,2.9072258472442627
23,23,000010000000100000011100101001,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9532163742690059,0.9722222222222222,0.963302752293578,8,0.7333333333333334,0.04458333333333329,2.9491424560546875
24,24,100110011010000010110001111011,0.9590643274853801,0.9722222222222222,0.967741935483871,0.935672514619883,0.9722222222222222,0.9502262443438914,15,0.5,0.0670833333333333,2.931772470474243
25,25,011111011101011000001111111101,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9590643274853801,0.9722222222222222,0.967741935483871,20,0.33333333333333337,0.06583333333333335,2.8969626426696777
26,26,000000010110100000100000010100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9181286549707602,0.9259259259259259,0.9345794392523364,7,0.7666666666666666,0.060416666666666646,2.9208192825317383
27,27,000110010010100100000110000001,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9707602339181286,0.9814814814814815,0.9769585253456221,9,0.7,0.04916666666666668,2.9501144886016846
28,28,000001010010111110001100010001,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9766081871345029,0.9814814814814815,0.9814814814814815,12,0.6,0.0670833333333333,2.921867609024048
29,29,001010100000110000000110110100,0.9590643274853801,0.9722222222222222,0.967741935483871,0.9590643274853801,0.9722222222222222,0.967741935483871,10,0.6666666666666667,0.055833333333333346,2.9722251892089844
